record_id,fold,model_name,cv_strategy,station_name,latitude,longitude,date,actual_ghi,predicted_ghi,residual_error,absolute_error,squared_error,relative_error_pct,air_temperature_c,wind_speed_m_s,dhi_wh_m2,dni_wh_m2,diffuse_fraction,relative_humidity_pct,barometric_pressure_mb
1214,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-01-2017 00:00,4723.7,4744.2516393329015,20.551639332901686,20.551639332901686,422.3698792696717,0.4350750329805383,17.4,4.3,1542.9,5834.3,0.20914439082578756,32.4,898.9
1215,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-02-2017 00:00,4872.1,4947.335330238324,75.23533023832351,75.23533023832351,5660.354916069597,1.5442074308475506,14.3,4.5,2397.0,3992.9,0.3751232413652796,39.3,898.9
1216,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-03-2017 00:00,5521.8,5671.184278494188,149.38427849418804,149.38427849418804,22315.66266122913,2.705354748346337,21.7,4.7,2974.0,3598.1,0.45251898175621186,36.2,895.0
1217,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-04-2017 00:00,6322.8,6396.131129231165,73.3311292311646,73.3311292311646,5377.454514317763,1.1597888472063735,27.9,5.0,3415.9,3770.1,0.47535485666573896,20.6,896.1
1218,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-05-2017 00:00,6918.2,6952.560174203232,34.36017420323242,34.36017420323242,1180.6215712764786,0.49666349922280967,31.0,3.5,3460.3,4369.2,0.44195670221597805,21.4,894.7
1219,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-06-2017 00:00,7910.8,7821.031692986783,-89.76830701321705,89.76830701321705,8058.348944019194,1.1347563712041393,34.5,3.8,2742.9,6769.5,0.2883499432319919,8.7,891.7
1220,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-09-2017 00:00,6954.4,6973.105235112216,18.705235112216542,18.705235112216542,349.8858206032986,0.2689697905242227,31.6,3.1,2286.2,6573.0,0.2580594184576485,10.0,894.3
1221,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-10-2017 00:00,6326.5,6277.3917787841065,-49.108221215893536,49.108221215893536,2411.617390989136,0.7762304783986965,27.5,3.8,1532.0,7682.0,0.1662687215107445,13.0,897.3
1222,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-11-2017 00:00,4973.7,4962.374903359839,-11.325096640161064,11.325096640161064,128.25781390898743,0.22769963287212872,21.4,4.3,1611.6,5986.5,0.21210565799344572,32.7,898.5
1223,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-03-2018 00:00,6556.4,6743.599959998546,187.19995999854655,187.19995999854655,35043.82502345743,2.855224818475788,24.7,4.3,2421.9,6007.3,0.28732264034546573,25.7,896.8
1224,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-04-2018 00:00,6654.2,6702.836363126493,48.63636312649305,48.63636312649305,2365.495818172093,0.7309122528101508,24.7,4.9,3076.3,4729.0,0.3941296298668853,35.1,894.3
1225,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-05-2018 00:00,7499.6,7534.980960114216,35.38096011421567,35.38096011421567,1251.81233860372,0.47177129599199513,30.7,4.3,3497.6,5083.6,0.4075886822355847,19.1,893.8
1226,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-06-2018 00:00,7850.1,7847.181110364955,-2.9188896350451614,2.9188896350451614,8.519916701574076,0.037182833786132165,34.3,3.4,3047.3,6214.8,0.3290074605111152,12.1,891.7
1227,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-07-2018 00:00,7727.5,7737.9185994460395,10.41859944603948,10.41859944603948,108.54721441701415,0.13482496856731774,34.1,3.4,2838.8,6323.6,0.30983148520038417,13.2,890.2
1228,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-08-2018 00:00,7555.9,7470.536225105199,-85.36377489480037,85.36377489480037,7286.974064290151,1.1297631638163603,34.2,3.0,2169.3,7267.0,0.2298888335470471,13.2,890.9
1229,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-09-2018 00:00,6637.8,6790.421625843705,152.62162584370526,152.62162584370526,23293.36067517596,2.2992802712300047,33.8,3.3,2582.3,5525.6,0.3184918412905931,13.6,894.3
1230,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-10-2018 00:00,5498.5,5516.378576670259,17.878576670258553,17.878576670258553,319.64350375431343,0.3251537086525153,26.4,3.9,1913.0,5582.8,0.25520958403372557,33.6,898.2
1231,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-11-2018 00:00,4236.3,4330.8805173101355,94.58051731013529,94.58051731013529,8945.474254652801,2.2326208557027427,20.0,4.2,1777.1,4318.1,0.2915572909830686,60.4,898.4
1232,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-12-2018 00:00,4387.7,4327.200718158071,-60.49928184192868,60.49928184192868,3660.163103389121,1.378838157620819,18.5,4.2,1505.2,5596.8,0.21194029850746268,45.7,899.6
1233,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-01-2019 00:00,4414.1,4441.890201100617,27.790201100616287,27.790201100616287,772.2952772126947,0.6295779683427263,18.4,4.6,2204.3,3976.2,0.35665399239543727,40.4,899.2
1234,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-02-2019 00:00,5097.9,5151.470551527823,53.57055152782323,53.57055152782323,2869.8039909951635,1.050835668173625,17.9,4.7,2182.2,4812.9,0.31196123000385984,41.5,898.0
1235,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-03-2019 00:00,6589.6,6586.9169004379,-2.683099562100324,2.683099562100324,7.19902326014295,0.04071718407946345,20.0,4.4,2364.1,6282.7,0.2734075033538419,26.4,896.3
1236,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-04-2019 00:00,7156.5,7098.501020552533,-57.99897944746681,57.99897944746681,3363.8816169476772,0.8104377761121612,24.4,4.0,2643.4,6163.0,0.3001680595930233,28.6,895.4
1237,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-05-2019 00:00,6958.5,6961.5012563688815,3.0012563688815135,3.0012563688815135,9.007539791751848,0.04313079498284851,30.0,3.6,2892.2,5191.5,0.3577817088709378,26.4,894.9
1238,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-06-2019 00:00,7610.3,7263.127168868419,-347.172831131581,347.172831131581,120528.97467591726,4.5618810182460745,35.1,3.4,2739.2,6325.8,0.30217319360176503,13.3,892.4
1239,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-07-2019 00:00,7836.3,7987.447644837239,151.14764483723866,151.14764483723866,22845.610539844038,1.928813915205373,35.4,3.3,2634.9,6860.6,0.2774893370543942,12.2,889.8
1240,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-08-2019 00:00,7641.6,7699.965450110526,58.36545011052567,58.36545011052567,3406.525766604261,0.7637857269488807,34.3,3.3,2137.6,7414.8,0.22377622377622378,13.5,891.2
1241,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-09-2019 00:00,6736.4,6602.280320315871,-134.11967968412864,134.11967968412864,17988.08847857327,1.9909696526947427,33.6,3.5,2220.0,6283.9,0.2610566916356025,14.2,893.4
1242,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-10-2019 00:00,5849.9,6631.822820773731,781.9228207737315,781.9228207737315,611403.297646749,13.366430550500546,29.1,3.2,1861.0,6245.0,0.22958302491981247,21.6,896.5
1243,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-11-2019 00:00,4843.5,4991.057658162654,147.55765816265375,147.55765816265375,21773.26248244658,3.0465088915588674,21.8,4.5,1732.7,5494.2,0.23975701891544093,39.2,898.0
1244,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-12-2019 00:00,4592.8,4617.092071451153,24.29207145115288,24.29207145115288,590.1047353879168,0.5289163789225065,18.3,4.1,1308.8,6414.6,0.16945904653390992,38.5,898.7
1245,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-01-2020 00:00,5030.2,5083.07631879558,52.87631879558012,52.87631879558012,2795.9050893718195,1.0511772652296156,14.3,3.7,1246.2,7255.0,0.14659106949607115,36.0,899.4
1246,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-02-2020 00:00,5601.3,5775.530620987643,174.2306209876424,174.2306209876424,30356.309289739496,3.1105389996544086,18.6,4.4,2050.5,5828.9,0.2602355509302739,30.9,898.8
1247,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-03-2020 00:00,6705.5,6731.123803361071,25.623803361070713,25.623803361070713,656.5792986868188,0.3821311365456821,21.7,4.2,2476.1,6175.9,0.2861881645862228,22.1,895.8
1248,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-04-2020 00:00,7324.1,7296.304803928513,-27.795196071487226,27.795196071487226,772.5729246524189,0.37950323004174197,26.4,4.0,2808.9,6139.0,0.3139172319762179,27.2,894.6
1249,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-05-2020 00:00,7113.0,7104.205359902808,-8.794640097192314,8.794640097192314,77.34569443914283,0.12364178401788717,31.2,4.0,3419.7,4699.0,0.4212127557367559,20.2,894.9
1250,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-09-2020 00:00,6862.5,6970.959316077506,108.45931607750572,108.45931607750572,11763.42324400029,1.5804636222587356,32.1,2.9,2037.5,6866.3,0.2288348794896561,12.9,893.9
1251,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-10-2020 00:00,6419.3,6503.856401415863,84.55640141586264,84.55640141586264,7149.785020400497,1.3172215259586346,25.8,2.7,1220.8,8472.9,0.1259374645388242,14.6,898.2
1252,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-11-2020 00:00,5000.4,5276.667299414526,276.26729941452595,276.26729941452595,76323.62072579534,5.524903995970842,22.5,4.7,1439.3,6489.2,0.18153496878350256,33.5,898.3
1253,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-12-2020 00:00,4332.4,4299.2069712925495,-33.19302870745014,33.19302870745014,1101.777154773609,0.7661579888156713,18.0,4.6,1616.9,5196.0,0.23732918434146988,43.7,899.3
1254,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-01-2021 00:00,4835.5,4742.789053508825,-92.71094649117458,92.71094649117458,8595.319599289436,1.917298035180945,16.9,4.6,1669.7,5767.6,0.2245035160609361,38.5,899.6
1255,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-02-2021 00:00,5430.2,5340.753921009169,-89.44607899083076,89.44607899083076,8000.6010468339355,1.647196769747537,18.4,5.0,2034.9,5682.9,0.2636632200886263,37.3,898.3
1256,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-03-2021 00:00,6626.1,6759.307078636918,133.2070786369177,133.2070786369177,17744.12579898197,2.01033909293427,24.6,4.6,2908.1,5271.0,0.35555256690833953,20.5,896.4
1257,1,svr,loso,Afif - TVTC,23.92118,42.94815,01-04-2021 00:00,7084.3,7041.891275359504,-42.408724640496075,42.408724640496075,1798.499925633419,0.5986297113405146,26.9,3.9,3134.9,5236.5,0.3744773872948372,22.3,896.4
